181516871	181517290
181538680	181538913
181734410	181734812
181772816	181773035
181803921	181804269
181899445	181899652
181948482	181948761
181951622	181951756
181953684	181953900
181956323	181956797
182107021	182107210
182119148	182119377
182123337	182123646
182124833	182125050
182125200	182125346
182126694	182126997
182140009	182140299
182141069	182141343
182142395	182142699
182152207	182152546
182158095	182158335
182160151	182160491
182193496	182193848
182199438	182199718
182209683	182210150
182229988	182230193
182687752	182688062
182688172	182688440
182818934	182819124
182864044	182864370
182868296	182868596
182882671	182882952
182913160	182913498
182939659	182939955
182974678	182974905
182975092	182975422
183187099	183187355
183187718	183188159
183406279	183406528
183811788	183812018
184080209	184080414
184104941	184105051
184167631	184167792
184179685	184179942
184183957	184184245
184201124	184201577
184201752	184202042
184211664	184211831
184213434	184213671
184217817	184218215
184263941	184264353
184316786	184316988
184342919	184343359
184354423	184354712
184356934	184357278
184360767	184361186
184390953	184391593
184461554	184461859
184469496	184469792
184504867	184505129
184514305	184514626
184518011	184518196
184540223	184540387
184575246	184575560
184578383	184578694
184688489	184688791
184744752	184745062
184754060	184754278
184844316	184844679
184887354	184887811
184888456	184888717
184897544	184897846
184913205	184913395
185719892	185720077
185777982	185778418
185877000	185877342
185882163	185882498
185892326	185892665
185924282	185924661
186301906	186302287
186360375	186360637
186429512	186429884
186431749	186431957
186469475	186469728
186499469	186500020
186553219	186553406
186632529	186632904
186633273	186633747
186647001	186647336
186651245	186651499
186661590	186661950
186668249	186668493
186669879	186670100
186691550	186691852
186694639	186694899
186695954	186696353
186706789	186707071
186893975	186894366
186927754	186928050
187027098	187027332
187077055	187077287
187250486	187250751
187279779	187280042
187280267	187280786
187684250	187684497
187685342	187685665
187862340	187862610
188086981	188087379
188181901	188182138
188443639	188443895
188480166	188480343
188506431	188506810
188508059	188508240
188536737	188537080
188576180	188576439
188609253	188609635
188628252	188628552
188717532	188717754
188754643	188754994
188837333	188837596
188843850	188844023
188883784	188884130
188979598	188979968
189032481	189032795
189037787	189038105
189065174	189065457
189139781	189140000
189308692	189309036
189380620	189380996
189417312	189417570
189486542	189486755
189555107	189555371
189579477	189579731
189581874	189582182
189586879	189587421
189589196	189589439
189643311	189643579
189713096	189713259
189720263	189720462
189915612	189915861
189942058	189942388
190045102	190045443
190154259	190154555
190187440	190187768
190476969	190477223
190499344	190499648
190629750	190629984
190638891	190639138
190702592	190702824
190834542	190834763
190837104	190837423
191126983	191127141
191809717	191810112
191866200	191866600
191872434	191872750
191930045	191930274
191930573	191930982
191931533	191931810
191935477	191935790
191948766	191948997
191954691	191955184
191958884	191959214
191971709	191971987
191987371	191987606
191990877	191991224
192028378	192028950
192646537	192646887
192656013	192656353
192658512	192658773
192704683	192704882
192895594	192895899
192977113	192977329
192994650	192995017
193007015	193007417
193063451	193063742
193078273	193078822
193101503	193101851
193151568	193151811
193192200	193192420
193221355	193221515
193237415	193237834
193244143	193244412
193245320	193245547
193246706	193246906
193269242	193269708
193273532	193273733
193296625	193296930
193303745	193304089
193412637	193412977
193444989	193445200
193452416	193452673
193452772	193453115
193456588	193456967
193463621	193463872
193464086	193464398
193465284	193465486
193471484	193471781
193487963	193488184
193511433	193511789
193517147	193517524
193560337	193560605
193562774	193563096
193564634	193564815
193607560	193607800
193626030	193626295
193646246	193646431
193656335	193656653
193670465	193670672
193734641	193734924
193745684	193745997
193748603	193748812
193784504	193784664
193876941	193877202
193900171	193900440
193900896	193901304
193906350	193906869
193931342	193931692
194005658	194005916
194273996	194274344
194336735	194337031
194368817	194369058
194638930	194639248
194658630	194658934
194758108	194758351
194837149	194837557
194909303	194909476
194916498	194916760
195001762	195001985
195055772	195056147
195056641	195056967
195063467	195063898
195068397	195068866
195077713	195077866
195081523	195081754
195088361	195088775
195100565	195100948
195104557	195104922
195113827	195114005
195115337	195115630
195116196	195116594
195133006	195133188
195136714	195137031
195137825	195138164
195152783	195153006
195426143	195426491
195473631	195473789
195760098	195760389
195760688	195760995
195791371	195791690
195941844	195942189
195952179	195952360
196134915	196135191
196145014	196145295
196164726	196165067
196188543	196188798
196189663	196189887
196297932	196298379
196308207	196308515
196308826	196309239
196573020	196573293
196706601	196706796
196803743	196803920
196842663	196843046
196864229	196864493
197048080	197048380
197111318	197111652

